loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.5403890609741211,0.8031764626502991,0.4282039701938629,0.8432222008705139,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.38145461678504944,0.8615097999572754,0.3908624053001404,0.8640000224113464,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.34127217531204224,0.8762745261192322,0.335410475730896,0.8748888969421387,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.32128041982650757,0.8829411864280701,0.35851770639419556,0.8686666488647461,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.29947197437286377,0.8897255063056946,0.3545307219028473,0.8797777891159058,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.2837650775909424,0.8961764574050903,0.3185792863368988,0.88355553150177,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.273647665977478,0.899980366230011,0.31165122985839844,0.8896666765213013,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.26039645075798035,0.9046470522880554,0.3309781849384308,0.8856666684150696,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.2515535056591034,0.9063921570777893,0.3328130841255188,0.8867777585983276,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.24223925173282623,0.9085686206817627,0.32569465041160583,0.8911111354827881,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.23821312189102173,0.911450982093811,0.31111276149749756,0.8907777667045593,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.22600015997886658,0.9146862626075745,0.33840081095695496,0.8881111145019531,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.22057875990867615,0.918470561504364,0.3473028838634491,0.886222243309021,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.21367186307907104,0.920078456401825,0.34812653064727783,0.8902222514152527,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.2138141393661499,0.9201960563659668,0.3505772352218628,0.8895555734634399,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.205591082572937,0.9221372604370117,0.34895697236061096,0.8902222514152527,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.2010083943605423,0.9251372814178467,0.347555011510849,0.8880000114440918,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.19512473046779633,0.9264705777168274,0.33246904611587524,0.8973333239555359,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.18948329985141754,0.9298823475837708,0.32421720027923584,0.8918889164924622,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.19003021717071533,0.9290784597396851,0.33912160992622375,0.890666663646698,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.1854761391878128,0.9296666383743286,0.36008498072624207,0.8943333625793457,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.17980270087718964,0.9336274266242981,0.35401076078414917,0.8942221999168396,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.17906658351421356,0.9331568479537964,0.3491913080215454,0.8927778005599976,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.17498143017292023,0.9338431358337402,0.348299115896225,0.8927778005599976,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.17079907655715942,0.9352940917015076,0.3696514666080475,0.8963333368301392,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.16980989277362823,0.9363137483596802,0.35693833231925964,0.8970000147819519,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.16341470181941986,0.9382941126823425,0.37182801961898804,0.8965555429458618,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.1610558182001114,0.9395686388015747,0.3705235719680786,0.8975555300712585,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.15931159257888794,0.9402745366096497,0.40610235929489136,0.8926666378974915,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
0.15782830119132996,0.9409411549568176,0.37323760986328125,0.8918889164924622,0.9016759392579082,0.90103051332709,0.901151145686339,0.9449744341463964
