loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.5163577795028687,0.8116274476051331,0.39066413044929504,0.8572221994400024,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.3826753497123718,0.859666645526886,0.35663920640945435,0.86644446849823,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.35135385394096375,0.8696078658103943,0.3732694089412689,0.8665555715560913,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.332097589969635,0.8782745003700256,0.3260241448879242,0.8815555572509766,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.31676390767097473,0.8812745213508606,0.3389372229576111,0.8784444332122803,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.3039381504058838,0.8865293860435486,0.31615209579467773,0.887666642665863,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2924242615699768,0.8913333415985107,0.3334597051143646,0.8737778067588806,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.285552054643631,0.8933137059211731,0.3063698709011078,0.8908888697624207,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2775050699710846,0.8975686430931091,0.32138875126838684,0.8872222304344177,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.27058547735214233,0.8986078500747681,0.3126271963119507,0.8877778053283691,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2662721276283264,0.9001960754394531,0.2978372871875763,0.8920000195503235,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2588609457015991,0.9012352824211121,0.3069072961807251,0.8933333158493042,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.25325533747673035,0.9036470651626587,0.3431483805179596,0.8837777972221375,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.24818538129329681,0.906137228012085,0.3083159327507019,0.8889999985694885,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.24624678492546082,0.9067254662513733,0.3374604880809784,0.8878889083862305,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.24140772223472595,0.9099608063697815,0.3055615723133087,0.8914444446563721,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2372817099094391,0.9102941155433655,0.3148808181285858,0.8908888697624207,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.232840895652771,0.911627471446991,0.326206773519516,0.8901110887527466,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2259911149740219,0.9140391945838928,0.3301618993282318,0.8920000195503235,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.22479726374149323,0.9146862626075745,0.2987768352031708,0.9008888602256775,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2239750474691391,0.915509819984436,0.30727723240852356,0.8952222466468811,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2201261669397354,0.9158235192298889,0.3169817328453064,0.8964444398880005,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2163781374692917,0.9182156920433044,0.3285905420780182,0.8975555300712585,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
0.2113044261932373,0.9200196266174316,0.31200507283210754,0.8973333239555359,0.8982388132975039,0.898205268648501,0.8977505836578821,0.9434170021219336
