loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.5522971153259277,0.8058627247810364,0.43121787905693054,0.8414444327354431,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.4102098345756531,0.8528039455413818,0.4035452604293823,0.8516666889190674,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.3731714189052582,0.8649019598960876,0.3846040368080139,0.8618888854980469,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.34455186128616333,0.8756470680236816,0.3542941212654114,0.8711110949516296,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.32620304822921753,0.8804117441177368,0.3498722314834595,0.8684444427490234,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.3073281943798065,0.8871568441390991,0.33739471435546875,0.8781111240386963,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.2922402322292328,0.8926470875740051,0.34211111068725586,0.8724444508552551,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.2763194441795349,0.8980980515480042,0.3196972906589508,0.8852221965789795,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.26619964838027954,0.9009804129600525,0.31920313835144043,0.8837777972221375,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.2536928951740265,0.9058823585510254,0.30756062269210815,0.887666642665863,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.2425163835287094,0.9092352986335754,0.3281521499156952,0.8812222480773926,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.23244637250900269,0.9146862626075745,0.29623377323150635,0.890333354473114,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.22435446083545685,0.916039228439331,0.2976548373699188,0.8926666378974915,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.21321727335453033,0.9211961030960083,0.30525439977645874,0.8902222514152527,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.20526288449764252,0.9240392446517944,0.293505996465683,0.8943333625793457,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.19778308272361755,0.9261176586151123,0.29814767837524414,0.8921111226081848,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.19057723879814148,0.9286666512489319,0.30166196823120117,0.8932222127914429,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.1822160929441452,0.9328235387802124,0.3069557547569275,0.8939999938011169,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.17706452310085297,0.9356274604797363,0.3036111891269684,0.8989999890327454,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.17094500362873077,0.9370195865631104,0.3070616126060486,0.8945555686950684,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.16528262197971344,0.9398235082626343,0.313108891248703,0.8923333287239075,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.15828487277030945,0.9413137435913086,0.32093846797943115,0.8907777667045593,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.15169179439544678,0.9444901943206787,0.30619752407073975,0.8949999809265137,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.14793595671653748,0.9451372623443604,0.33348825573921204,0.8878889083862305,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.13985207676887512,0.9487842917442322,0.3050755262374878,0.8974444270133972,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.1369374841451645,0.9495294094085693,0.31561386585235596,0.8955555558204651,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.1300428807735443,0.9524509906768799,0.3301215171813965,0.8965555429458618,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.1261674463748932,0.9544705748558044,0.30536141991615295,0.9012222290039062,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.12227243930101395,0.9551176428794861,0.3131055235862732,0.9012222290039062,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.11542879790067673,0.9568431377410889,0.3182203769683838,0.8975555300712585,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.11183791607618332,0.9596274495124817,0.3240358829498291,0.8984444737434387,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.10889410227537155,0.9597843289375305,0.31606921553611755,0.9006666541099548,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.10354279726743698,0.9617254734039307,0.3367859721183777,0.8958888649940491,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.10132128745317459,0.9631764888763428,0.3231704831123352,0.9013333320617676,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.09687991440296173,0.9651764631271362,0.33510681986808777,0.8999999761581421,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.09220673143863678,0.9669215679168701,0.34401431679725647,0.89811110496521,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.08881985396146774,0.9685294032096863,0.345894992351532,0.8985555768013,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.08549489080905914,0.9693137407302856,0.3410026729106903,0.902222216129303,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.08219929784536362,0.9706862568855286,0.3587169647216797,0.9001111388206482,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
0.07912373542785645,0.9721372723579407,0.3633672297000885,0.8971111178398132,0.8987450848190758,0.8977173755923289,0.897265217202824,0.9431369096269828
