loss,accuracy,val_loss,val_accuracy,precision,recall,f1,auc
0.5870142579078674,0.7862744927406311,0.41593843698501587,0.8476666808128357,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.42733392119407654,0.8450980186462402,0.38762202858924866,0.8600000143051147,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.3891054391860962,0.8590196371078491,0.34985074400901794,0.8695555329322815,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.36562874913215637,0.86688232421875,0.34307581186294556,0.8724444508552551,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.35144323110580444,0.8717843294143677,0.3500644266605377,0.8751111030578613,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.3369813859462738,0.8768235445022583,0.32726457715034485,0.882777750492096,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.3306892216205597,0.8806666731834412,0.31593960523605347,0.8840000033378601,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.3196641802787781,0.88417649269104,0.3282744586467743,0.8818888664245605,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.31038805842399597,0.8867843151092529,0.32161447405815125,0.8844444155693054,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.302497923374176,0.8898431658744812,0.31347620487213135,0.8887777924537659,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.29861244559288025,0.8898235559463501,0.30764198303222656,0.890333354473114,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.292635053396225,0.8925882577896118,0.3167034685611725,0.8867777585983276,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2866905927658081,0.8942941427230835,0.33559951186180115,0.8836666941642761,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2848421037197113,0.8951568603515625,0.3045486807823181,0.8933333158493042,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2797672748565674,0.8974117636680603,0.32229670882225037,0.886555552482605,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.273515909910202,0.8991568684577942,0.31129714846611023,0.8922222256660461,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.273781418800354,0.898941159248352,0.3085065484046936,0.886888861656189,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.26646870374679565,0.9009019732475281,0.3063303232192993,0.8911111354827881,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.26604244112968445,0.9020000100135803,0.29945459961891174,0.8942221999168396,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2618043124675751,0.903509795665741,0.3077516555786133,0.8886666893959045,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2562985420227051,0.9044705629348755,0.30635783076286316,0.8921111226081848,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2589883506298065,0.9052156805992126,0.2966664731502533,0.8963333368301392,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.25049954652786255,0.9066078662872314,0.3100615441799164,0.8920000195503235,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.25155067443847656,0.9063921570777893,0.31443169713020325,0.8921111226081848,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.24997933208942413,0.9074901938438416,0.3024764060974121,0.8942221999168396,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2461242973804474,0.909686267375946,0.3230389356613159,0.8923333287239075,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.24569249153137207,0.9101764559745789,0.29156118631362915,0.8991110920906067,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.23983463644981384,0.910921573638916,0.29651105403900146,0.8938888907432556,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.238084077835083,0.9118627309799194,0.30525100231170654,0.8965555429458618,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2364381104707718,0.9120392203330994,0.29923391342163086,0.894444465637207,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.233173668384552,0.9134509563446045,0.29880109429359436,0.8941110968589783,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2333158254623413,0.9137058854103088,0.2977803647518158,0.8956666588783264,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2293958067893982,0.9137843251228333,0.3090069591999054,0.8946666717529297,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.23082903027534485,0.9144706130027771,0.30319148302078247,0.8960000276565552,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.22407767176628113,0.9168235063552856,0.30215373635292053,0.8976666927337646,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.22573977708816528,0.9160000085830688,0.337493896484375,0.8921111226081848,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.225098118185997,0.9182156920433044,0.305257648229599,0.8972222208976746,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.2171286791563034,0.9184901714324951,0.3265708088874817,0.8963333368301392,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.220171257853508,0.9181960821151733,0.3287656307220459,0.8907777667045593,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
0.22449885308742523,0.9180195927619934,0.3096046447753906,0.894777774810791,0.8950406689903433,0.8952931610072159,0.8949230308353707,0.9417954128440463
